long,lat,group,order,region,subregion
-147.8076171875,60.885398864746094,332,19509,USA,Alaska
-147.89111328125,60.889892578125,332,19510,USA,Alaska
-147.9907684326172,60.94829177856445,332,19511,USA,Alaska
-148.005126953125,60.96855545043945,332,19512,USA,Alaska
-147.97119140625,61.019046783447266,332,19513,USA,Alaska
-147.75186157226563,61.21894454956055,332,19514,USA,Alaska
-147.77377319335938,61.21782302856445,332,19515,USA,Alaska
-147.84483337402344,61.186378479003906,332,19516,USA,Alaska
-147.9863739013672,61.10649108886719,332,19517,USA,Alaska
-148.04942321777344,61.08266830444336,332,19518,USA,Alaska
-148.1579132080078,61.079689025878906,332,19519,USA,Alaska
-148.2086944580078,61.08828353881836,332,19520,USA,Alaska
-148.27001953125,61.081787109375,332,19521,USA,Alaska
-148.34190368652344,61.060401916503906,332,19522,USA,Alaska
-148.38876342773438,61.03696060180664,332,19523,USA,Alaska
-148.41075134277344,61.011478424072266,332,19524,USA,Alaska
-148.39584350585938,61.00712585449219,332,19525,USA,Alaska
-148.2873992919922,61.036231994628906,332,19526,USA,Alaska
-148.2258758544922,61.044044494628906,332,19527,USA,Alaska
-148.2086944580078,61.02993392944336,332,19528,USA,Alaska
-148.2931671142578,60.939697265625,332,19529,USA,Alaska
-148.34442138671875,60.85356521606445,332,19530,USA,Alaska
-148.393310546875,60.831886291503906,332,19531,USA,Alaska
-148.47103881835938,60.83549880981445,332,19532,USA,Alaska
-148.55615234375,60.82699966430664,332,19533,USA,Alaska
-148.557373046875,60.80293273925781,332,19534,USA,Alaska
-148.398681640625,60.73403549194336,332,19535,USA,Alaska
-148.3412628173828,60.72431564331055,332,19536,USA,Alaska
-148.2678680419922,60.69970703125,332,19537,USA,Alaska
-148.25674438476563,60.675296783447266,332,19538,USA,Alaska
-148.2842254638672,60.60932159423828,332,19539,USA,Alaska
-148.3049774169922,60.58334732055664,332,19540,USA,Alaska
-148.3384246826172,60.56982421875,332,19541,USA,Alaska
-148.4677734375,60.57207107543945,332,19542,USA,Alaska
-148.5095672607422,60.56523513793945,332,19543,USA,Alaska
-148.59661865234375,60.523780822753906,332,19544,USA,Alaska
-148.64013671875,60.48945236206055,332,19545,USA,Alaska
-148.624267578125,60.486427307128906,332,19546,USA,Alaska
-148.5491180419922,60.514793395996094,332,19547,USA,Alaska
-148.43984985351563,60.52998352050781,332,19548,USA,Alaska
-148.29638671875,60.532081604003906,332,19549,USA,Alaska
-148.189453125,60.547119140625,332,19550,USA,Alaska
-148.11920166015625,60.57514572143555,332,19551,USA,Alaska
-148.05068969726563,60.56718826293945,332,19552,USA,Alaska
-147.98403930664063,60.523338317871094,332,19553,USA,Alaska
-147.964111328125,60.48486328125,332,19554,USA,Alaska
-147.990966796875,60.45185470581055,332,19555,USA,Alaska
-148.04598999023438,60.428321838378906,332,19556,USA,Alaska
-148.1291961669922,60.41421127319336,332,19557,USA,Alaska
-148.1816864013672,60.39306640625,332,19558,USA,Alaska
-148.2035675048828,60.36493682861328,332,19559,USA,Alaska
-148.2158660888672,60.323143005371094,332,19560,USA,Alaska
-148.21865844726563,60.267677307128906,332,19561,USA,Alaska
-148.19760131835938,60.16777038574219,332,19562,USA,Alaska
-148.21376037597656,60.15424728393555,332,19563,USA,Alaska
-148.24502563476563,60.14682388305664,332,19564,USA,Alaska
-148.29135131835938,60.14545822143555,332,19565,USA,Alaska
-148.33309936523438,60.12202453613281,332,19566,USA,Alaska
-148.4307098388672,59.989112854003906,332,19567,USA,Alaska
-148.465087890625,59.974708557128906,332,19568,USA,Alaska
-148.5060577392578,59.98896408081055,332,19569,USA,Alaska
-148.54237365722656,59.98740005493164,332,19570,USA,Alaska
-148.57406616210938,59.970069885253906,332,19571,USA,Alaska
-148.6436004638672,59.95683670043945,332,19572,USA,Alaska
-148.75088500976563,59.947750091552734,332,19573,USA,Alaska
-148.8427276611328,59.95122146606445,332,19574,USA,Alaska
-149.00425720214844,59.979984283447266,332,19575,USA,Alaska
-149.0701141357422,60.000240325927734,332,19576,USA,Alaska
-149.12158203125,60.03349685668945,332,19577,USA,Alaska
-149.2666015625,59.998294830322266,332,19578,USA,Alaska
-149.304931640625,60.013668060302734,332,19579,USA,Alaska
-149.395263671875,60.10575866699219,332,19580,USA,Alaska
-149.4148406982422,60.100242614746094,332,19581,USA,Alaska
-149.43223571777344,60.00102615356445,332,19582,USA,Alaska
-149.459716796875,59.96625900268555,332,19583,USA,Alaska
-149.54916381835938,59.89434051513672,332,19584,USA,Alaska
-149.59803771972656,59.77045822143555,332,19585,USA,Alaska
-149.61288452148438,59.766845703125,332,19586,USA,Alaska
-149.629638671875,59.78466796875,332,19587,USA,Alaska
-149.68467712402344,59.89531707763672,332,19588,USA,Alaska
-149.7138671875,59.91958236694336,332,19589,USA,Alaska
-149.79478454589844,59.85580825805664,332,19590,USA,Alaska
-149.80364990234375,59.83271789550781,332,19591,USA,Alaska
-149.782470703125,59.750343322753906,332,19592,USA,Alaska
-149.80126953125,59.73794174194336,332,19593,USA,Alaska
-149.96498107910156,59.78227615356445,332,19594,USA,Alaska
-150.0053253173828,59.784427642822266,332,19595,USA,Alaska
-150.01596069335938,59.776954650878906,332,19596,USA,Alaska
-149.96014404296875,59.71303939819336,332,19597,USA,Alaska
-149.9665069580078,59.690040588378906,332,19598,USA,Alaska
-150.1980438232422,59.566551208496094,332,19599,USA,Alaska
-150.2584991455078,59.57094955444336,332,19600,USA,Alaska
-150.29647827148438,59.583251953125,332,19601,USA,Alaska
-150.338134765625,59.58134460449219,332,19602,USA,Alaska
-150.4853515625,59.535301208496094,332,19603,USA,Alaska
-150.52597045898438,59.53730392456055,332,19604,USA,Alaska
-150.58154296875,59.564598083496094,332,19605,USA,Alaska
-150.6073760986328,59.56338119506836,332,19606,USA,Alaska
-150.62115478515625,59.535057067871094,332,19607,USA,Alaska
-150.62289428710938,59.479637145996094,332,19608,USA,Alaska
-150.6774444580078,59.42695617675781,332,19609,USA,Alaska
-150.852783203125,59.34184646606445,332,19610,USA,Alaska
-150.89930725097656,59.30268859863281,332,19611,USA,Alaska
-150.9345245361328,59.24911880493164,332,19612,USA,Alaska
-150.9607391357422,59.243995666503906,332,19613,USA,Alaska
-151.06358337402344,59.278419494628906,332,19614,USA,Alaska
-151.18276977539063,59.30078125,332,19615,USA,Alaska
-151.19921875,59.289649963378906,332,19616,USA,Alaska
-151.1630401611328,59.25693130493164,332,19617,USA,Alaska
-151.1707000732422,59.23691177368164,332,19618,USA,Alaska
-151.22225952148438,59.229393005371094,332,19619,USA,Alaska
-151.28750610351563,59.232322692871094,332,19620,USA,Alaska
-151.36636352539063,59.24560546875,332,19621,USA,Alaska
-151.4770050048828,59.230567932128906,332,19622,USA,Alaska
-151.619384765625,59.18730545043945,332,19623,USA,Alaska
-151.73818969726563,59.18852615356445,332,19624,USA,Alaska
-151.9038543701172,59.259765625,332,19625,USA,Alaska
-151.9495086669922,59.26508712768555,332,19626,USA,Alaska
-151.9640655517578,59.28510665893555,332,19627,USA,Alaska
-151.9316864013672,59.34272384643555,332,19628,USA,Alaska
-151.88462829589844,59.386329650878906,332,19629,USA,Alaska
-151.84996032714844,59.406349182128906,332,19630,USA,Alaska
-151.69256591796875,59.46220779418945,332,19631,USA,Alaska
-151.5126953125,59.48271560668945,332,19632,USA,Alaska
-151.3996124267578,59.51630783081055,332,19633,USA,Alaska
-151.26210021972656,59.585594177246094,332,19634,USA,Alaska
-151.1894073486328,59.6376953125,332,19635,USA,Alaska
-151.04647827148438,59.77182388305664,332,19636,USA,Alaska
-151.0573272705078,59.78218078613281,332,19637,USA,Alaska
-151.08944702148438,59.789405822753906,332,19638,USA,Alaska
-151.40365600585938,59.662254333496094,332,19639,USA,Alaska
-151.45010375976563,59.650390625,332,19640,USA,Alaska
-151.51260375976563,59.65127182006836,332,19641,USA,Alaska
-151.76382446289063,59.70000076293945,332,19642,USA,Alaska
-151.8169403076172,59.72090148925781,332,19643,USA,Alaska
-151.8532257080078,59.78207778930664,332,19644,USA,Alaska
-151.783447265625,59.921138763427734,332,19645,USA,Alaska
-151.73452758789063,59.98832702636719,332,19646,USA,Alaska
-151.6118621826172,60.092037200927734,332,19647,USA,Alaska
-151.4514617919922,60.202640533447266,332,19648,USA,Alaska
-151.39599609375,60.27446746826172,332,19649,USA,Alaska
-151.3126983642578,60.46645736694336,332,19650,USA,Alaska
-151.31752014160156,60.55356216430664,332,19651,USA,Alaska
-151.3550262451172,60.65986633300781,332,19652,USA,Alaska
-151.3564453125,60.72294998168945,332,19653,USA,Alaska
-151.32177734375,60.742919921875,332,19654,USA,Alaska
-150.95376586914063,60.841209411621094,332,19655,USA,Alaska
-150.77947998046875,60.914794921875,332,19656,USA,Alaska
-150.44125366210938,61.023582458496094,332,19657,USA,Alaska
-150.34912109375,61.02265930175781,332,19658,USA,Alaska
-150.281494140625,60.98520278930664,332,19659,USA,Alaska
-150.20278930664063,60.955223083496094,332,19660,USA,Alaska
-150.113037109375,60.93281555175781,332,19661,USA,Alaska
-149.99755859375,60.935157775878906,332,19662,USA,Alaska
-149.8562469482422,60.96225357055664,332,19663,USA,Alaska
-149.63246154785156,60.95199966430664,332,19664,USA,Alaska
-149.1728515625,60.88042068481445,332,19665,USA,Alaska
-149.07508850097656,60.87641906738281,332,19666,USA,Alaska
-149.0712890625,60.88554763793945,332,19667,USA,Alaska
-149.14224243164063,60.93569564819336,332,19668,USA,Alaska
-149.45912170410156,60.964744567871094,332,19669,USA,Alaska
-149.5924835205078,60.99385070800781,332,19670,USA,Alaska
-149.9677276611328,61.12173080444336,332,19671,USA,Alaska
-150.0532684326172,61.17109298706055,332,19672,USA,Alaska
-150.0185546875,61.19424057006836,332,19673,USA,Alaska
-149.9267578125,61.21328353881836,332,19674,USA,Alaska
-149.89532470703125,61.23173904418945,332,19675,USA,Alaska
-149.88201904296875,61.26372146606445,332,19676,USA,Alaska
-149.82920837402344,61.307518005371094,332,19677,USA,Alaska
-149.73690795898438,61.36332702636719,332,19678,USA,Alaska
-149.5959930419922,61.41728591918945,332,19679,USA,Alaska
-149.3290557861328,61.49736404418945,332,19680,USA,Alaska
-149.4335479736328,61.50077819824219,332,19681,USA,Alaska
-149.6254425048828,61.48603057861328,332,19682,USA,Alaska
-149.6952667236328,61.470706939697266,332,19683,USA,Alaska
-149.82373046875,61.41337966918945,332,19684,USA,Alaska
-149.87367248535156,61.37300109863281,332,19685,USA,Alaska
-149.94522094726563,61.29423904418945,332,19686,USA,Alaska
-149.97567749023438,61.27934265136719,332,19687,USA,Alaska
-150.1089324951172,61.26791763305664,332,19688,USA,Alaska
-150.47177124023438,61.25996017456055,332,19689,USA,Alaska
-150.533203125,61.30024337768555,332,19690,USA,Alaska
-150.56723022460938,61.30678939819336,332,19691,USA,Alaska
-150.6122589111328,61.301124572753906,332,19692,USA,Alaska
-150.9455108642578,61.1982421875,332,19693,USA,Alaska
-151.0649871826172,61.14570617675781,332,19694,USA,Alaska
-151.150146484375,61.085838317871094,332,19695,USA,Alaska
-151.28189086914063,61.04193878173828,332,19696,USA,Alaska
-151.46011352539063,61.01411437988281,332,19697,USA,Alaska
-151.593505859375,60.97963333129883,332,19698,USA,Alaska
-151.73397827148438,60.91073989868164,332,19699,USA,Alaska
-151.78163146972656,60.85796356201172,332,19700,USA,Alaska
-151.784423828125,60.83315658569336,332,19701,USA,Alaska
-151.75048828125,60.7548828125,332,19702,USA,Alaska
-151.7851104736328,60.740238189697266,332,19703,USA,Alaska
-151.86614990234375,60.73408126831055,332,19704,USA,Alaska
-151.99624633789063,60.682228088378906,332,19705,USA,Alaska
-152.2707061767578,60.52812576293945,332,19706,USA,Alaska
-152.3065948486328,60.47221374511719,332,19707,USA,Alaska
-152.30508422851563,60.453025817871094,332,19708,USA,Alaska
-152.2602996826172,60.409423828125,332,19709,USA,Alaska
-152.29150390625,60.381107330322266,332,19710,USA,Alaska
-152.3688507080078,60.336326599121094,332,19711,USA,Alaska
-152.54092407226563,60.26543045043945,332,19712,USA,Alaska
-152.65394592285156,60.23843002319336,332,19713,USA,Alaska
-152.727294921875,60.237064361572266,332,19714,USA,Alaska
-152.7978973388672,60.24716567993164,332,19715,USA,Alaska
-152.9233856201172,60.29287338256836,332,19716,USA,Alaska
-153.02500915527344,60.295654296875,332,19717,USA,Alaska
-153.03125,60.28926086425781,332,19718,USA,Alaska
-152.89292907714844,60.24038314819336,332,19719,USA,Alaska
-152.75238037109375,60.177490234375,332,19720,USA,Alaska
-152.66473388671875,60.12529373168945,332,19721,USA,Alaska
-152.630126953125,60.08378601074219,332,19722,USA,Alaska
-152.62857055664063,60.04111099243164,332,19723,USA,Alaska
-152.6601104736328,59.997215270996094,332,19724,USA,Alaska
-152.7594757080078,59.920902252197266,332,19725,USA,Alaska
-152.85693359375,59.898094177246094,332,19726,USA,Alaska
-153.10604858398438,59.87504959106445,332,19727,USA,Alaska
-153.18637084960938,59.85688018798828,332,19728,USA,Alaska
-153.2112274169922,59.84272384643555,332,19729,USA,Alaska
-153.0400848388672,59.81049728393555,332,19730,USA,Alaska
-153.0246124267578,59.79399490356445,332,19731,USA,Alaska
-153.0481414794922,59.73003005981445,332,19732,USA,Alaska
-153.09361267089844,59.709129333496094,332,19733,USA,Alaska
-153.23617553710938,59.67095184326172,332,19734,USA,Alaska
-153.364013671875,59.65986633300781,332,19735,USA,Alaska
-153.3834991455078,59.66718673706055,332,19736,USA,Alaska
-153.359619140625,59.71747589111328,332,19737,USA,Alaska
-153.366455078125,59.72983169555664,332,19738,USA,Alaska
-153.41441345214844,59.740135192871094,332,19739,USA,Alaska
-153.4826202392578,59.720947265625,332,19740,USA,Alaska
-153.6525421142578,59.64702606201172,332,19741,USA,Alaska
-153.6707000732422,59.63481140136719,332,19742,USA,Alaska
-153.609375,59.61503982543945,332,19743,USA,Alaska
-153.6222686767578,59.598487854003906,332,19744,USA,Alaska
-153.71435546875,59.54526138305664,332,19745,USA,Alaska
-153.75257873535156,59.50986099243164,332,19746,USA,Alaska
-153.8141632080078,59.47372817993164,332,19747,USA,Alaska
-154.0883331298828,59.363277435302734,332,19748,USA,Alaska
-154.06748962402344,59.33637237548828,332,19749,USA,Alaska
-154.13882446289063,59.240135192871094,332,19750,USA,Alaska
-154.17832946777344,59.15556335449219,332,19751,USA,Alaska
-154.1298370361328,59.119869232177734,332,19752,USA,Alaska
-153.89955139160156,59.07802963256836,332,19753,USA,Alaska
-153.78793334960938,59.06792068481445,332,19754,USA,Alaska
-153.65640258789063,59.038673400878906,332,19755,USA,Alaska
-153.4182586669922,58.9599609375,332,19756,USA,Alaska
-153.33895874023438,58.90854263305664,332,19757,USA,Alaska
-153.32705688476563,58.88432312011719,332,19758,USA,Alaska
-153.3344268798828,58.85786437988281,332,19759,USA,Alaska
-153.36293029785156,58.82221603393555,332,19760,USA,Alaska
-153.43760681152344,58.75482940673828,332,19761,USA,Alaska
-153.61734008789063,58.65473556518555,332,19762,USA,Alaska
-153.69859313964844,58.62636947631836,332,19763,USA,Alaska
-153.8214874267578,58.604103088378906,332,19764,USA,Alaska
-153.86196899414063,58.58784103393555,332,19765,USA,Alaska
-154.01988220214844,58.49296951293945,332,19766,USA,Alaska
-154.0624542236328,58.441749572753906,332,19767,USA,Alaska
-154.0557098388672,58.39716720581055,332,19768,USA,Alaska
-154.0858917236328,58.36581802368164,332,19769,USA,Alaska
-154.2890167236328,58.304344177246094,332,19770,USA,Alaska
-154.2817840576172,58.29345703125,332,19771,USA,Alaska
-154.20806884765625,58.28877258300781,332,19772,USA,Alaska
-154.235107421875,58.234615325927734,332,19773,USA,Alaska
-154.2470245361328,58.159423828125,332,19774,USA,Alaska
-154.28228759765625,58.14678192138672,332,19775,USA,Alaska
-154.4092254638672,58.14731216430664,332,19776,USA,Alaska
-154.5706024169922,58.118064880371094,332,19777,USA,Alaska
-154.58193969726563,58.10976791381836,332,19778,USA,Alaska
-154.5849151611328,58.0556640625,332,19779,USA,Alaska
-155.0068817138672,58.01606369018555,332,19780,USA,Alaska
-155.09927368164063,57.913330078125,332,19781,USA,Alaska
-155.14736938476563,57.8818359375,332,19782,USA,Alaska
-155.312744140625,57.80712890625,332,19783,USA,Alaska
-155.41395568847656,57.77705001831055,332,19784,USA,Alaska
-155.52963256835938,57.758888244628906,332,19785,USA,Alaska
-155.59024047851563,57.73359298706055,332,19786,USA,Alaska
-155.59585571289063,57.70107650756836,332,19787,USA,Alaska
-155.6287078857422,57.67304611206055,332,19788,USA,Alaska
-155.7289581298828,57.62661361694336,332,19789,USA,Alaska
-155.77798461914063,57.568214416503906,332,19790,USA,Alaska
-155.8136749267578,57.55903625488281,332,19791,USA,Alaska
-156.0001983642578,57.54497146606445,332,19792,USA,Alaska
-156.037353515625,57.52651596069336,332,19793,USA,Alaska
-156.0553741455078,57.44755935668945,332,19794,USA,Alaska
-156.0898895263672,57.445068359375,332,19795,USA,Alaska
-156.156005859375,57.46342468261719,332,19796,USA,Alaska
-156.2421875,57.44921875,332,19797,USA,Alaska
-156.43589782714844,57.359962463378906,332,19798,USA,Alaska
-156.47842407226563,57.327880859375,332,19799,USA,Alaska
-156.4736785888672,57.31069564819336,332,19800,USA,Alaska
-156.4435577392578,57.29365158081055,332,19801,USA,Alaska
-156.3976593017578,57.24057388305664,332,19802,USA,Alaska
-156.40048217773438,57.204833984375,332,19803,USA,Alaska
-156.4751434326172,57.10517501831055,332,19804,USA,Alaska
-156.50131225585938,57.08979415893555,332,19805,USA,Alaska
-156.592041015625,57.065086364746094,332,19806,USA,Alaska
-156.62901306152344,57.00996017456055,332,19807,USA,Alaska
-156.712646484375,57.01606369018555,332,19808,USA,Alaska
-156.77989196777344,57.005615234375,332,19809,USA,Alaska
-156.82386779785156,56.968849182128906,332,19810,USA,Alaska
-156.87173461914063,56.947654724121094,332,19811,USA,Alaska
-156.92343139648438,56.94208908081055,332,19812,USA,Alaska
-156.98843383789063,56.912940979003906,332,19813,USA,Alaska
-157.0666961669922,56.86020278930664,332,19814,USA,Alaska
-157.13916015625,56.826560974121094,332,19815,USA,Alaska
-157.2057647705078,56.81206130981445,332,19816,USA,Alaska
-157.2705535888672,56.80849838256836,332,19817,USA,Alaska
-157.33360290527344,56.81586837768555,332,19818,USA,Alaska
-157.39022827148438,56.809814453125,332,19819,USA,Alaska
-157.44056701660156,56.79033279418945,332,19820,USA,Alaska
-157.48965454101563,56.759765625,332,19821,USA,Alaska
-157.52871704101563,56.673194885253906,332,19822,USA,Alaska
-157.578369140625,56.63447189331055,332,19823,USA,Alaska
-157.60977172851563,56.627685546875,332,19824,USA,Alaska
-157.6738739013672,56.633445739746094,332,19825,USA,Alaska
-157.7707061767578,56.65166091918945,332,19826,USA,Alaska
-157.86907958984375,56.64521408081055,332,19827,USA,Alaska
-158.02789306640625,56.592140197753906,332,19828,USA,Alaska
-158.0783233642578,56.55205154418945,332,19829,USA,Alaska
-157.978271484375,56.54316329956055,332,19830,USA,Alaska
-157.9287109375,56.53168869018555,332,19831,USA,Alaska
-157.9299774169922,56.52045822143555,332,19832,USA,Alaska
-157.982177734375,56.50957107543945,332,19833,USA,Alaska
-158.07093811035156,56.510353088378906,332,19834,USA,Alaska
-158.12437438964844,56.50102615356445,332,19835,USA,Alaska
-158.1894073486328,56.47817611694336,332,19836,USA,Alaska
-158.35247802734375,56.453514099121094,332,19837,USA,Alaska
-158.41441345214844,56.43583679199219,332,19838,USA,Alaska
-158.5373992919922,56.33544921875,332,19839,USA,Alaska
-158.55213928222656,56.31269836425781,332,19840,USA,Alaska
-158.536376953125,56.30766677856445,332,19841,USA,Alaska
-158.4673309326172,56.31826400756836,332,19842,USA,Alaska
-158.38612365722656,56.30156326293945,332,19843,USA,Alaska
-158.343994140625,56.28032302856445,332,19844,USA,Alaska
-158.31700134277344,56.254150390625,332,19845,USA,Alaska
-158.29141235351563,56.20366287231445,332,19846,USA,Alaska
-158.275634765625,56.19623947143555,332,19847,USA,Alaska
-158.4318389892578,56.11147689819336,332,19848,USA,Alaska
-158.4761199951172,56.07548904418945,332,19849,USA,Alaska
-158.5046844482422,56.062110900878906,332,19850,USA,Alaska
-158.52333068847656,56.07246017456055,332,19851,USA,Alaska
-158.5426788330078,56.16684341430664,332,19852,USA,Alaska
-158.554443359375,56.182861328125,332,19853,USA,Alaska
-158.59115600585938,56.18452072143555,332,19854,USA,Alaska
-158.6267547607422,56.154685974121094,332,19855,USA,Alaska
-158.7048797607422,56.04311752319336,332,19856,USA,Alaska
-158.78985595703125,55.986915588378906,332,19857,USA,Alaska
-159.429443359375,55.84272384643555,332,19858,USA,Alaska
-159.52325439453125,55.81000900268555,332,19859,USA,Alaska
-159.5413055419922,55.74848556518555,332,19860,USA,Alaska
-159.567626953125,55.695213317871094,332,19861,USA,Alaska
-159.6100616455078,55.65278244018555,332,19862,USA,Alaska
-159.65966796875,55.62592697143555,332,19863,USA,Alaska
-159.67025756835938,55.64501953125,332,19864,USA,Alaska
-159.6653289794922,55.79487228393555,332,19865,USA,Alaska
-159.6785125732422,55.82465744018555,332,19866,USA,Alaska
-159.74301147460938,55.84375,332,19867,USA,Alaska
-159.77139282226563,55.84111404418945,332,19868,USA,Alaska
-159.81040954589844,55.83271408081055,332,19869,USA,Alaska
-159.87435913085938,55.80029296875,332,19870,USA,Alaska
-159.9135284423828,55.79218673706055,332,19871,USA,Alaska
-159.96231079101563,55.79487228393555,332,19872,USA,Alaska
-160.045654296875,55.762939453125,332,19873,USA,Alaska
-160.24380493164063,55.660545349121094,332,19874,USA,Alaska
-160.37319946289063,55.635108947753906,332,19875,USA,Alaska
-160.40740966796875,55.61381912231445,332,19876,USA,Alaska
-160.4626922607422,55.55781555175781,332,19877,USA,Alaska
-160.49932861328125,55.53730392456055,332,19878,USA,Alaska
-160.5535125732422,55.53549575805664,332,19879,USA,Alaska
-160.625244140625,55.55239486694336,332,19880,USA,Alaska
-160.6829071044922,55.54043197631836,332,19881,USA,Alaska
-160.72650146484375,55.499656677246094,332,19882,USA,Alaska
-160.77084350585938,55.48354721069336,332,19883,USA,Alaska
-160.896728515625,55.51362228393555,332,19884,USA,Alaska
-160.9521942138672,55.49306869506836,332,19885,USA,Alaska
-161.0242156982422,55.4404296875,332,19886,USA,Alaska
-161.09950256347656,55.40571212768555,332,19887,USA,Alaska
-161.1780242919922,55.38886642456055,332,19888,USA,Alaska
-161.38192749023438,55.37128829956055,332,19889,USA,Alaska
-161.4638671875,55.38251876831055,332,19890,USA,Alaska
-161.4805145263672,55.397804260253906,332,19891,USA,Alaska
-161.47671508789063,55.46489334106445,332,19892,USA,Alaska
-161.4438018798828,55.513282775878906,332,19893,USA,Alaska
-161.413330078125,55.5361328125,332,19894,USA,Alaska
-161.37269592285156,55.556297302246094,332,19895,USA,Alaska
-161.3132781982422,55.55864334106445,332,19896,USA,Alaska
-161.20208740234375,55.543556213378906,332,19897,USA,Alaska
-161.21470642089844,55.55976486206055,332,19898,USA,Alaska
-161.255126953125,55.57900619506836,332,19899,USA,Alaska
-161.3574676513672,55.612205505371094,332,19900,USA,Alaska
-161.4587860107422,55.629146575927734,332,19901,USA,Alaska
-161.51693725585938,55.618408203125,332,19902,USA,Alaska
-161.59878540039063,55.59282302856445,332,19903,USA,Alaska
-161.654296875,55.56338119506836,332,19904,USA,Alaska
-161.6835479736328,55.52993392944336,332,19905,USA,Alaska
-161.72035217285156,55.42070007324219,332,19906,USA,Alaska
-161.74156188964844,55.39115905761719,332,19907,USA,Alaska
-161.98033142089844,55.198631286621094,332,19908,USA,Alaska
-162.073974609375,55.13930892944336,332,19909,USA,Alaska
-162.16659545898438,55.14374923706055,332,19910,USA,Alaska
-162.2114715576172,55.121337890625,332,19911,USA,Alaska
-162.274658203125,55.0732421875,332,19912,USA,Alaska
-162.33291625976563,55.05024719238281,332,19913,USA,Alaska
-162.38638305664063,55.05234146118164,332,19914,USA,Alaska
-162.4279327392578,55.06147384643555,332,19915,USA,Alaska
-162.4574737548828,55.07768630981445,332,19916,USA,Alaska
-162.452392578125,55.09282302856445,332,19917,USA,Alaska
-162.4125518798828,55.10688400268555,332,19918,USA,Alaska
-162.4268035888672,55.14541244506836,332,19919,USA,Alaska
-162.49526977539063,55.20844650268555,332,19920,USA,Alaska
-162.54188537597656,55.24272537231445,332,19921,USA,Alaska
-162.63037109375,55.24667739868164,332,19922,USA,Alaska
-162.64413452148438,55.218017578125,332,19923,USA,Alaska
-162.6143035888672,55.07148361206055,332,19924,USA,Alaska
-162.618896484375,55.038429260253906,332,19925,USA,Alaska
-162.6743621826172,54.99658203125,332,19926,USA,Alaska
-162.819580078125,54.94999694824219,332,19927,USA,Alaska
-162.8650360107422,54.95454025268555,332,19928,USA,Alaska
-162.9958953857422,55.046485900878906,332,19929,USA,Alaska
-163.11962890625,55.064697265625,332,19930,USA,Alaska
-163.12782287597656,55.03476333618164,332,19931,USA,Alaska
-163.10018920898438,54.9736328125,332,19932,USA,Alaska
-163.131103515625,54.91654968261719,332,19933,USA,Alaska
-163.22055053710938,54.86337661743164,332,19934,USA,Alaska
-163.2886199951172,54.83759689331055,332,19935,USA,Alaska
-163.33529663085938,54.83915710449219,332,19936,USA,Alaska
-163.337890625,54.876365661621094,332,19937,USA,Alaska
-163.2963409423828,54.94926834106445,332,19938,USA,Alaska
-163.28570556640625,55.00996017456055,332,19939,USA,Alaska
-163.3059539794922,55.05854415893555,332,19940,USA,Alaska
-163.3036651611328,55.09585189819336,332,19941,USA,Alaska
-163.27880859375,55.121826171875,332,19942,USA,Alaska
-163.114501953125,55.193946838378906,332,19943,USA,Alaska
-163.0453643798828,55.20473861694336,332,19944,USA,Alaska
-163.0082550048828,55.186866760253906,332,19945,USA,Alaska
-162.9619598388672,55.183837890625,332,19946,USA,Alaska
-162.90660095214844,55.195556640625,332,19947,USA,Alaska
-162.87158203125,55.21860122680664,332,19948,USA,Alaska
-162.8571319580078,55.253028869628906,332,19949,USA,Alaska
-162.78623962402344,55.29707336425781,332,19950,USA,Alaska
-162.6589813232422,55.35078048706055,332,19951,USA,Alaska
-162.5133819580078,55.45000076293945,332,19952,USA,Alaska
-162.349365234375,55.5947265625,332,19953,USA,Alaska
-162.15713500976563,55.71943283081055,332,19954,USA,Alaska
-161.93663024902344,55.82416915893555,332,19955,USA,Alaska
-161.6973114013672,55.9072265625,332,19956,USA,Alaska
-161.2156219482422,56.02143859863281,332,19957,USA,Alaska
-161.17861938476563,56.01445388793945,332,19958,USA,Alaska
-161.22256469726563,55.977439880371094,332,19959,USA,Alaska
-161.19253540039063,55.95429611206055,332,19960,USA,Alaska
-161.14517211914063,55.951316833496094,332,19961,USA,Alaska
-160.96865844726563,55.96963119506836,332,19962,USA,Alaska
-160.8986358642578,55.99365234375,332,19963,USA,Alaska
-160.87783813476563,55.97050857543945,332,19964,USA,Alaska
-160.9023895263672,55.941307067871094,332,19965,USA,Alaska
-161.00840759277344,55.911720275878906,332,19966,USA,Alaska
-161.00537109375,55.88715744018555,332,19967,USA,Alaska
-160.851318359375,55.77187728881836,332,19968,USA,Alaska
-160.80282592773438,55.75444412231445,332,19969,USA,Alaska
-160.76260375976563,55.756591796875,332,19970,USA,Alaska
-160.74551391601563,55.771484375,332,19971,USA,Alaska
-160.75839233398438,55.85464096069336,332,19972,USA,Alaska
-160.7063446044922,55.870460510253906,332,19973,USA,Alaska
-160.59971618652344,55.87431716918945,332,19974,USA,Alaska
-160.5302276611328,55.86347579956055,332,19975,USA,Alaska
-160.49790954589844,55.837890625,332,19976,USA,Alaska
-160.43690490722656,55.81669998168945,332,19977,USA,Alaska
-160.34730529785156,55.799903869628906,332,19978,USA,Alaska
-160.2917022705078,55.805076599121094,332,19979,USA,Alaska
-160.27011108398438,55.83218002319336,332,19980,USA,Alaska
